# z       n       a         bedata          beldv       beldv+sa     beldv+sa+c       beldfull          error        sn_data  sn_liquiddrop          error
 57      84    141.      8.3432355      15.490000      12.179612      9.1735772      8.3448764   0.0016409251
 57      85    142.      8.3208113      15.490000      12.187401      9.2095588      8.3308443    0.010033022
 57      86    143.      8.3061252      15.490000      12.195118      9.2450082      8.3155447   0.0094195114
 57      87    144.      8.2813160      15.490000      12.202762      9.2799372      8.2990344    0.017718408
 57      88    145.      8.2660669      15.490000      12.210337      9.3143571      8.2813678    0.015300883
 57      89    146.      8.2388205      15.490000      12.217842      9.3482791      8.2625970    0.023776455
 57      90    147.      8.2215524      15.490000      12.225278      9.3817141      8.2427720    0.021219603
 57      91    148.      8.1937155      15.490000      12.232648      9.4146725      8.2219406    0.028225033
 57      92    149.      8.1761906      15.490000      12.239951      9.4471645      8.2001486    0.023958028
 58      68    126.      8.2732571      15.490000      12.053141      8.4371133      8.2947601    0.021502941
 58      69    127.      8.2807614      15.490000      12.062185      8.4840714      8.3145258    0.033764406
 58      70    128.      8.3069250      15.490000      12.071135      8.5302447      8.3316119    0.024686901
 58      71    129.      8.3109403      15.490000      12.079992      8.5756529      8.3461354    0.035195132
 58      72    130.      8.3332162      15.490000      12.088758      8.6203148      8.3582083    0.024992145
 58      73    131.      8.3333893      15.490000      12.097435      8.6642487      8.3679373    0.034547999
 58      74    132.      8.3523409      15.490000      12.106024      8.7074723      8.3754246    0.023083655
 58      75    133.      8.3498669      15.490000      12.114526      8.7500027      8.3807676    0.030900692
 58      76    134.      8.3657940      15.490000      12.122944      8.7918565      8.3840597    0.018265674
 58      77    135.      8.3620504      15.490000      12.131278      8.8330498      8.3853900    0.023339639
 58      78    136.      8.3735044      15.490000      12.139531      8.8735981      8.3848438    0.011339382
 58      79    137.      8.3669942      15.490000      12.147703      8.9135165      8.3825026    0.015508462
 58      80    138.      8.3770290      15.490000      12.155795      8.9528197      8.3784445   0.0014155479
 58      81    139.      8.3704086      15.490000      12.163810      8.9915217      8.3727442   0.0023355708
 58      82    140.      8.3763350      15.490000      12.171749      9.0296364      8.3654731    0.010861887
 58      83    141.      8.3554255      15.490000      12.179612      9.0671770      8.3566997   0.0012741603
 58      84    142.      8.3470634      15.490000      12.187401      9.1041566      8.3464895  0.00057391447
 58      85    143.      8.3246706      15.490000      12.195118      9.1405876      8.3349052    0.010234560
 58      86    144.      8.3147556      15.490000      12.202762      9.1764823      8.3220070   0.0072514195
 58      87    145.      8.2900531      15.490000      12.210337      9.2118524      8.3078524    0.017799314
 58      88    146.      8.2786103      15.490000      12.217842      9.2467095      8.2924967    0.013886432
 58      89    147.      8.2525259      15.490000      12.225278      9.2810647      8.2759927    0.023466885
 58      90    148.      8.2403858      15.490000      12.232648      9.3149288      8.2583912    0.018005399
 58      91    149.      8.2142282      15.490000      12.239951      9.3483124      8.2397407    0.025512553
 58      92    150.      8.2011387      15.490000      12.247190      9.3812257      8.2200879    0.018949278
 58      93    151.      8.1762768      15.490000      12.254364      9.4136787      8.1994775    0.023200705
 59      69    128.      8.2289133      15.490000      12.071135      8.4070925      8.2691530    0.040239731
 59      70    129.      8.2543806      15.490000      12.079992      8.4537719      8.2894428    0.035062208
 59      71    130.      8.2637554      15.490000      12.088758      8.4996823      8.3071142    0.043358828
 59      72    131.      8.2861420      15.490000      12.097435      8.5448424      8.3222796    0.036137644
 59      73    132.      8.2914311      15.490000      12.106024      8.5892706      8.3350466    0.043615493
 59      74    133.      8.3102579      15.490000      12.114526      8.6329845      8.3455177    0.035259836
 59      75    134.      8.3127769      15.490000      12.122944      8.6760012      8.3537914    0.041014529
 59      76    135.      8.3289281      15.490000      12.131278      8.7183374      8.3599615    0.031033347
 59      77    136.      8.3299235      15.490000      12.139531      8.7600089      8.3641179    0.034194373
 59      78    137.      8.3415387      15.490000      12.147703      8.8010315      8.3663466    0.024807921
 59      79    138.      8.3392080      15.490000      12.155795      8.8414201      8.3667299    0.027521931
 59      80    139.      8.3494633      15.490000      12.163810      8.8811894      8.3653466    0.015883251
 59      81    140.      8.3465471      15.490000      12.171749      8.9203536      8.3622720    0.015724860
 59      82    141.      8.3539943      15.490000      12.179612      8.9589265      8.3575785   0.0035841253
 59      83    142.      8.3363113      15.490000      12.187401      8.9969213      8.3513351    0.015023817
 59      84    143.      8.3294217      15.490000      12.195118      9.0343510      8.3436082    0.014186495
 59      85    144.      8.3115354      15.490000      12.202762      9.0712282      8.3344612    0.022925802
 59      86    145.      8.3021283      15.490000      12.210337      9.1075651      8.3239551    0.021826803
 59      87    146.      8.2804055      15.490000      12.217842      9.1433735      8.3121481    0.031742611
 59      88    147.      8.2705367      15.490000      12.225278      9.1786649      8.2990962    0.028559444
 59      89    148.      8.2495372      15.490000      12.232648      9.2134505      8.2848530    0.035315811
 59      90    149.      8.2383027      15.490000      12.239951      9.2477412      8.2694699    0.031167221
 59      91    150.      8.2189240      15.490000      12.247190      9.2815474      8.2529963    0.034072311
 59      92    151.      8.2078868      15.490000      12.254364      9.3148795      8.2354795    0.027592765
 59      93    152.      8.1871039      15.490000      12.261476      9.3477475      8.2169649    0.029860999
 59      94    153.      8.1721222      15.490000      12.268525      9.3801610      8.1974962    0.025373954
 59      95    154.      8.1494753      15.490000      12.275513      9.4121294      8.1771150    0.027639715
 60      70    130.      8.2225123      15.490000      12.088758      8.3769876      8.2432598    0.020747499
 60      71    131.      8.2303038      15.490000      12.097435      8.4233950      8.2640453    0.033741477
 60      72    132.      8.2568091      15.490000      12.106024      8.4690484      8.2822715    0.025462419
 60      73    133.      8.2622316      15.490000      12.114526      8.5139660      8.2980465    0.035814921
 60      74    134.      8.2855381      15.490000      12.122944      8.5581655      8.3114736    0.025935536
 60      75    135.      8.2881548      15.490000      12.131278      8.6016640      8.3226516    0.034496830
 60      76    136.      8.3085118      15.490000      12.139531      8.6444780      8.3316752    0.023163464
 60      77    137.      8.3095927      15.490000      12.147703      8.6866236      8.3386349    0.029042163
 60      78    138.      8.3254993      15.490000      12.155795      8.7281163      8.3436172    0.018117925
 60      79    139.      8.3236460      15.490000      12.163810      8.7689711      8.3467052    0.023059159
 60      80    140.      8.3378393      15.490000      12.171749      8.8092028      8.3479783    0.010139035
 60      81    141.      8.3355156      15.490000      12.179612      8.8488255      8.3475127    0.011997061
 60      82    142.      8.3460254      15.490000      12.187401      8.8878529      8.3453811  0.00064420669
 60      83    143.      8.3304846      15.490000      12.195118      8.9262984      8.3416536    0.011169023
 60      84    144.      8.3269181      15.490000      12.202762      8.9641749      8.3363971   0.0094790556
 60      85    145.      8.3091821      15.490000      12.210337      9.0014950      8.3296758    0.020493696
 60      86    146.      8.3040870      15.490000      12.217842      9.0382710      8.3215512    0.017464168
 60      87    147.      8.2835973      15.490000      12.225278      9.0745146      8.3120823    0.028485035
 60      88    148.      8.2771689      15.490000      12.232648      9.1102375      8.3013259    0.024156945
 60      89    149.      8.2554342      15.490000      12.239951      9.1454507      8.2893361    0.033901898
 60      90    150.      8.2495993      15.490000      12.247190      9.1801652      8.2761652    0.026565886
 60      91    151.      8.2302947      15.490000      12.254364      9.2143916      8.2618632    0.031568461
 60      92    152.      8.2240197      15.490000      12.261476      9.2481400      8.2464780    0.022458229
 60      93    153.      8.2046595      15.490000      12.268525      9.2814206      8.2300557    0.025396238
 60      94    154.      8.1930312      15.490000      12.275513      9.3142430      8.2126407    0.019609494
 60      96    156.      8.1583808      15.490000      12.289309      9.3785507      8.1750004    0.016619668
 61      72    133.      8.2042835      15.490000      12.114526      8.3929472      8.2383539    0.034070457
 61      73    134.      8.2132246      15.490000      12.122944      8.4383493      8.2571063    0.043881679
 61      74    135.      8.2361652      15.490000      12.131278      8.4830297      8.2734605    0.037295274
 61      75    136.      8.2439265      15.490000      12.139531      8.5270054      8.2875158    0.043589301
 61      76    137.      8.2636511      15.490000      12.147703      8.5702929      8.2993674    0.035716299
 61      77    138.      8.2685435      15.490000      12.155795      8.6129082      8.3091064    0.040562951
 61      78    139.      8.2855439      15.490000      12.163810      8.6548668      8.3168201    0.031276243
 61      79    140.      8.2890700      15.490000      12.171749      8.6961839      8.3225921    0.033522069
 61      80    141.      8.3039404      15.490000      12.179612      8.7368740      8.3265023    0.022561904
 61      81    142.      8.3067655      15.490000      12.187401      8.7769514      8.3286276    0.021862156
 61      82    143.      8.3177308      15.490000      12.195118      8.8164297      8.3290416    0.011310815
 61      83    144.      8.3052937      15.490000      12.202762      8.8553224      8.3278147    0.022520903
 61      84    145.      8.3026559      15.490000      12.210337      8.8936423      8.3250145    0.022358612
 61      85    146.      8.2886521      15.490000      12.217842      8.9314021      8.3207059    0.032053845
 61      86    147.      8.2843680      15.490000      12.225278      8.9686140      8.3149511    0.030583113
 61      87    148.      8.2682216      15.490000      12.232648      9.0052898      8.3078099    0.039588261
 61      88    149.      8.2615215      15.490000      12.239951      9.0414411      8.2993394    0.037817925
 61      89    150.      8.2438053      15.490000      12.247190      9.0770791      8.2895947    0.045789336
 61      90    151.      8.2412874      15.490000      12.254364      9.1122147      8.2786285    0.037341038
 61      91    152.      8.2261368      15.490000      12.261476      9.1468585      8.2664914    0.040354582
 61      92    153.      8.2213484      15.490000      12.268525      9.1810207      8.2532322    0.031883862
 61      93    154.      8.2061773      15.490000      12.275513      9.2147114      8.2388976    0.032720318
 61      94    155.      8.1954677      15.490000      12.282441      9.2479403      8.2235324    0.028064655
 61      95    156.      8.1770199      15.490000      12.289309      9.2807169      8.2071798    0.030159895
 61      96    157.      8.1645828      15.490000      12.296119      9.3130504      8.1898811    0.025298329
 61      97    158.      8.1434810      15.490000      12.302871      9.3449498      8.1716763    0.028195296
 61      98    159.      8.1285038      15.490000      12.309567      9.3764238      8.1526036    0.024099794
 62      73    135.      8.1776259      15.490000      12.131278      8.3624346      8.2123879    0.034762012
 62      74    136.      8.2059162      15.490000      12.139531      8.4075911      8.2316395    0.025723357
 62      75    137.      8.2138066      15.490000      12.147703      8.4520393      8.2485442    0.034737628
 62      76    138.      8.2379275      15.490000      12.155795      8.4957958      8.2631976    0.025270051
 62      77    139.      8.2430777      15.490000      12.163810      8.5388765      8.2756913    0.032613640
 62      78    140.      8.2638200      15.490000      12.171749      8.5812969      8.2861132    0.022293245
 62      79    141.      8.2658475      15.490000      12.179612      8.6230722      8.2945474    0.028699930
 62      80    142.      8.2859754      15.490000      12.187401      8.6642168      8.3010746    0.015099244
 62      81    143.      8.2881804      15.490000      12.195118      8.7047451      8.3057720    0.017591592
 62      82    144.      8.3036799      15.490000      12.202762      8.7446706      8.3087138   0.0050339821
 62      83    145.      8.2930131      15.490000      12.210337      8.7840069      8.3099712    0.016958103
 62      84    146.      8.2938562      15.490000      12.217842      8.8227668      8.3096123    0.015756160
 62      85    147.      8.2805714      15.490000      12.225278      8.8609629      8.3077027    0.027131230
 62      86    148.      8.2796304      15.490000      12.232648      8.8986074      8.3043050    0.024674623
 62      87    149.      8.2634624      15.490000      12.239951      8.9357123      8.2994797    0.036017317
 62      88    150.      8.2616173      15.490000      12.247190      8.9722891      8.2932847    0.031667328
 62      89    151.      8.2439669      15.490000      12.254364      9.0083490      8.2857754    0.041808510
 62      90    152.      8.2440586      15.490000      12.261476      9.0439028      8.2770053    0.032946771
 62      91    153.      8.2285327      15.490000      12.268525      9.0789613      8.2670257    0.038493033
 62      92    154.      8.2268331      15.490000      12.275513      9.1135347      8.2558858    0.029052707
 62      93    155.      8.2112213      15.490000      12.282441      9.1476330      8.2436330    0.032411697
 62      94    156.      8.2050179      15.490000      12.289309      9.1812660      8.2303127    0.025294736
 62      95    157.      8.1873707      15.490000      12.296119      9.2144432      8.2159686    0.028597932
 62      96    158.      8.1770095      15.490000      12.302871      9.2471739      8.2006429    0.023633361
 62      97    159.      8.1577340      15.490000      12.309567      9.2794669      8.1843758    0.026641790
 62      99    161.      8.1225261      15.490000      12.322792      9.3427751      8.1491715    0.026645403
 63      75    138.      8.1616203      15.490000      12.155795      8.3767791      8.2058907    0.044270386
 63      76    139.      8.1872180      15.490000      12.163810      8.4210001      8.2233188    0.036100847
 63      77    140.      8.1977321      15.490000      12.171749      8.4645419      8.2385419    0.040809708
 63      78    141.      8.2176844      15.490000      12.179612      8.5074199      8.2516480    0.033963623
 63      79    142.      8.2264317      15.490000      12.187401      8.5496492      8.2627220    0.036290295
 63      80    143.      8.2458238      15.490000      12.195118      8.5912444      8.2718449    0.026021145
 63      81    144.      8.2541743      15.490000      12.202762      8.6322197      8.2790947    0.024920377
 63      82    145.      8.2692772      15.490000      12.210337      8.6725888      8.2845460    0.015268721
 63      83    146.      8.2619295      15.490000      12.217842      8.7123650      8.2882704    0.026340978
 63      84    147.      8.2635381      15.490000      12.225278      8.7515614      8.2903369    0.026798773
 63      85    148.      8.2538291      15.490000      12.232648      8.7901904      8.2908113    0.036982247
 63      86    149.      8.2535497      15.490000      12.239951      8.8282644      8.2897571    0.036207456
 63      87    150.      8.2413413      15.490000      12.247190      8.8657952      8.2872352    0.045893862
 63      88    151.      8.2392901      15.490000      12.254364      8.9027944      8.2833040    0.044013923
 63      89    152.      8.2265763      15.490000      12.261476      8.9392731      8.2780197    0.051443346
 63      90    153.      8.2286928      15.490000      12.268525      8.9752424      8.2714362    0.042743360
 63      91    154.      8.2170909      15.490000      12.275513      9.0107128      8.2636054    0.046514453
 63      92    155.      8.2166671      15.490000      12.282441      9.0456947      8.2545771    0.037909972
 63      93    156.      8.2046340      15.490000      12.289309      9.0801980      8.2443992    0.039765217
 63      94    157.      8.1998019      15.490000      12.296119      9.1142326      8.2331178    0.033315870
 63      95    158.      8.1847108      15.490000      12.302871      9.1478080      8.2207771    0.036066359
 63      96    159.      8.1767126      15.490000      12.309567      9.1809335      8.2074198    0.030707209
 63      97    160.      8.1585563      15.490000      12.316207      9.2136180      8.1930867    0.034530498
 63      98    161.      8.1490335      15.490000      12.322792      9.2458703      8.1778174    0.028783862
 63      99    162.      8.1293840      15.490000      12.329322      9.2776990      8.1616497    0.032265708
 63     100    163.      8.1174012      15.490000      12.335799      9.3091125      8.1446200    0.027218770
 64      76    140.      8.1549750      15.490000      12.171749      8.3459187      8.1798779    0.024902886
 64      77    141.      8.1646078      15.490000      12.179612      8.3899171      8.1978040    0.033196243
 64      78    142.      8.1902563      15.490000      12.187401      8.4332485      8.2135698    0.023313479
 64      79    143.      8.1983259      15.490000      12.195118      8.4759277      8.2272603    0.028934437
 64      80    144.      8.2219382      15.490000      12.202762      8.5179695      8.2389572    0.017018977
 64      81    145.      8.2289531      15.490000      12.210337      8.5593880      8.2487387    0.019785639
 64      82    146.      8.2495151      15.490000      12.217842      8.6001968      8.2566802   0.0071651477
 64      83    147.      8.2433354      15.490000      12.225278      8.6404094      8.2628538    0.019518395
 64      84    148.      8.2483405      15.490000      12.232648      8.6800387      8.2673287    0.018988161
 64      85    149.      8.2394846      15.490000      12.239951      8.7190973      8.2701716    0.030686999
 64      86    150.      8.2426027      15.490000      12.247190      8.7575974      8.2714463    0.028843604
 64      87    151.      8.2310364      15.490000      12.254364      8.7955509      8.2712142    0.040177806
 64      88    152.      8.2333993      15.490000      12.261476      8.8329693      8.2695344    0.036135099
 64      89    153.      8.2204150      15.490000      12.268525      8.8698640      8.2664636    0.046048567
 64      90    154.      8.2247942      15.490000      12.275513      8.9062458      8.2620562    0.037262049
 64      91    155.      8.2132484      15.490000      12.282441      8.9421253      8.2563646    0.043116256
 64      92    156.      8.2153205      15.490000      12.289309      8.9775129      8.2494393    0.034118775
 64      93    157.      8.2035013      15.490000      12.296119      9.0124187      8.2413286    0.037827303
 64      94    158.      8.2018177      15.490000      12.302871      9.0468524      8.2320791    0.030261378
 64      95    159.      8.1876119      15.490000      12.309567      9.0808235      8.2217357    0.034123721
 64      96    160.      8.1830100      15.490000      12.316207      9.1143414      8.2103414    0.027331408
 64      97    161.      8.1671863      15.490000      12.322792      9.1474151      8.1979378    0.030751463
 64      98    162.      8.1590296      15.490000      12.329322      9.1800533      8.1845648    0.025535140
 64      99    163.      8.1412828      15.490000      12.335799      9.2122646      8.1702608    0.028977931
 65      75    140.      8.0686736      15.490000      12.171749      8.2254275      8.1101214    0.041447779
 65      76    141.      8.0974752      15.490000      12.179612      8.2705639      8.1330155    0.035540345
 65      77    142.      8.1115070      15.490000      12.187401      8.3150146      8.1536181    0.042111050
 65      78    143.      8.1382168      15.490000      12.195118      8.3587950      8.1720182    0.033801399
 65      79    144.      8.1512875      15.490000      12.202762      8.4019201      8.1883013    0.037013809
 65      80    145.      8.1749614      15.490000      12.210337      8.4444045      8.2025495    0.027588167
 65      81    146.      8.1871541      15.490000      12.217842      8.4862622      8.2148417    0.027687573
 65      82    147.      8.2066259      15.490000      12.225278      8.5275071      8.2252534    0.018627512
 65      83    148.      8.2043426      15.490000      12.232648      8.5681523      8.2338572    0.029514662
 65      84    149.      8.2098201      15.490000      12.239951      8.6082110      8.2407231    0.030902927
 65      85    150.      8.2063373      15.490000      12.247190      8.6476957      8.2459179    0.039580555
 65      86    151.      8.2088689      15.490000      12.254364      8.6866185      8.2495061    0.040637247
 65      87    152.      8.2020020      15.490000      12.261476      8.7249915      8.2515497    0.049547686
 65      88    153.      8.2050471      15.490000      12.268525      8.7628261      8.2521080    0.047060944
 65      89    154.      8.1966545      15.490000      12.275513      8.8001336      8.2512384    0.054583807
 65      90    155.      8.2028935      15.490000      12.282441      8.8369250      8.2489957    0.046102162
 65      91    156.      8.1946346      15.490000      12.289309      8.8732108      8.2454330    0.050798358
 65      92    157.      8.1981350      15.490000      12.296119      8.9090014      8.2406010    0.042465989
 65      93    158.      8.1891481      15.490000      12.302871      8.9443069      8.2345488    0.045400698
 65      94    159.      8.1887950      15.490000      12.309567      8.9791370      8.2273234    0.038528436
 65      95    160.      8.1774613      15.490000      12.316207      9.0135014      8.2189702    0.041508907
 65      96    161.      8.1744739      15.490000      12.322792      9.0474093      8.2095327    0.035058765
 65      97    162.      8.1628099      15.490000      12.329322      9.0808698      8.1990530    0.036243082
 65      98    163.      8.1556239      15.490000      12.335799      9.1138916      8.1875714    0.031947496
 65      99    164.      8.1397549      15.490000      12.342223      9.1464833      8.1751270    0.035372120
 65     101    166.      8.1136705      15.490000      12.354916      9.2104099      8.1474980    0.033827566
 66      77    143.      8.0750517      15.490000      12.195118      8.2398463      8.1061185    0.031066786
 66      78    144.      8.1055903      15.490000      12.202762      8.2840715      8.1271271    0.021536817
 66      79    145.      8.1168876      15.490000      12.210337      8.3276383      8.1459784    0.029090788
 66      80    146.      8.1461116      15.490000      12.217842      8.3705612      8.1627548    0.016643185
 66      81    147.      8.1567585      15.490000      12.225278      8.4128543      8.1775356    0.020777143
 66      82    148.      8.1809439      15.490000      12.232648      8.4545313      8.1903969   0.0094529663
 66      83    149.      8.1791557      15.490000      12.239951      8.4956056      8.2014116    0.022255910
 66      84    150.      8.1891567      15.490000      12.247190      8.5360900      8.2106500    0.021493381
 66      85    151.      8.1846781      15.490000      12.254364      8.5759973      8.2181797    0.033501516
 66      86    152.      8.1929191      15.490000      12.261476      8.6153396      8.2240653    0.031146239
 66      87    153.      8.1857477      15.490000      12.268525      8.6541287      8.2283694    0.042621665
 66      88    154.      8.1931234      15.490000      12.275513      8.6923763      8.2311518    0.038028428
 66      89    155.      8.1843342      15.490000      12.282441      8.7300936      8.2324703    0.048136076
 66      90    156.      8.1923904      15.490000      12.289309      8.7672915      8.2323802    0.039989864
 66      91    157.      8.1845994      15.490000      12.296119      8.8039807      8.2309351    0.046335749
 66      92    158.      8.1901152      15.490000      12.302871      8.8401715      8.2281862    0.038071027
 66      93    159.      8.1815767      15.490000      12.309567      8.8758740      8.2241830    0.042606257
 66      94    160.      8.1840437      15.490000      12.316207      8.9110980      8.2189730    0.034929245
 66      95    161.      8.1733006      15.490000      12.322792      8.9458531      8.2126020    0.039301421
 66      96    162.      8.1734469      15.490000      12.329322      8.9801485      8.2051142    0.031667310
 66      97    163.      8.1617748      15.490000      12.335799      9.0139934      8.1965520    0.034777160
 66      98    164.      8.1587043      15.490000      12.342223      9.0473965      8.1869563    0.028252020
 66      99    165.      8.1439000      15.490000      12.348595      9.0803665      8.1763665    0.032466467
 66     100    166.      8.1372711      15.490000      12.354916      9.1129117      8.1648205    0.027549413
 66     101    167.      8.1209880      15.490000      12.361186      9.1450402      8.1523550    0.031366926
 66     102    168.      8.1125321      15.490000      12.367406      9.1767602      8.1390051    0.026472924
 66     103    169.      8.0947592      15.490000      12.373577      9.2080792      8.1248048    0.030045644
 67      77    144.      8.0170972      15.490000      12.202762      8.1644237      8.0554345    0.038337308
 67      78    145.      8.0485786      15.490000      12.210337      8.2090894      8.0790252    0.030446604
 67      79    146.      8.0632425      15.490000      12.217842      8.2530937      8.1004197    0.037177190
 67      80    147.      8.0940374      15.490000      12.225278      8.2964511      8.1197006    0.025663207
 67      81    148.      8.1089791      15.490000      12.232648      8.3391756      8.1369477    0.027968614
 67      82    149.      8.1333805      15.490000      12.239951      8.3812810      8.1522372    0.018856688
 67      83    150.      8.1348447      15.490000      12.247190      8.4227805      8.1656427    0.030798083
 67      84    151.      8.1455272      15.490000      12.254364      8.4636872      8.1772349    0.031707699
 67      85    152.      8.1449408      15.490000      12.261476      8.5040135      8.1870814    0.042140627
 67      86    153.      8.1536412      15.490000      12.268525      8.5437718      8.1952477    0.041606548
 67      87    154.      8.1506818      15.490000      12.275513      8.5829738      8.2017966    0.051114743
 67      88    155.      8.1592039      15.490000      12.282441      8.6216312      8.2067883    0.047584451
 67      89    156.      8.1550045      15.490000      12.289309      8.6597551      8.2102811    0.055276626
 67      90    157.      8.1631306      15.490000      12.296119      8.6973566      8.2123309    0.049200278
 67      91    158.      8.1584481      15.490000      12.302871      8.7344462      8.2129914    0.054543251
 67      92    159.      8.1650987      15.490000      12.309567      8.7710344      8.2123144    0.047215676
 67      93    160.      8.1585913      15.490000      12.316207      8.8071312      8.2103499    0.051758672
 67      94    161.      8.1631112      15.490000      12.322792      8.8427464      8.2071459    0.044034709
 67      95    162.      8.1554099      15.490000      12.329322      8.8778896      8.2027486    0.047338691
 67      96    163.      8.1569601      15.490000      12.335799      8.9125700      8.1972025    0.040242381
 67      97    164.      8.1479207      15.490000      12.342223      8.9467969      8.1905506    0.042629882
 67      98    165.      8.1469564      15.490000      12.348595      8.9805790      8.1828342    0.035877880
 67      99    166.      8.1354916      15.490000      12.354916      9.0139249      8.1740932    0.038601672
 67     100    167.      8.1303760      15.490000      12.361186      9.0468430      8.1643660    0.033989949
 67     101    168.      8.1168083      15.490000      12.367406      9.0793415      8.1536895    0.036881199
 67     102    169.      8.1090651      15.490000      12.373577      9.1114283      8.1420995    0.033034437
 67     103    170.      8.0937929      15.490000      12.379700      9.1431113      8.1296304    0.035837439
 67     104    171.      8.0836041      15.490000      12.385775      9.1743981      8.1163153    0.032711176
 68      78    146.      8.0105123      15.490000      12.217842      8.1338598      8.0278362    0.017323835
 68      79    147.      8.0264748      15.490000      12.225278      8.1782974      8.0517483    0.025273460
 68      80    148.      8.0596919      15.490000      12.232648      8.2220852      8.0735096    0.013817686
 68      81    149.      8.0749550      15.490000      12.239951      8.2652372      8.0931999    0.018244856
 68      82    150.      8.1021967      15.490000      12.247190      8.3077671      8.1108960   0.0086993257
 68      83    151.      8.1048695      15.490000      12.254364      8.3496882      8.1266717    0.021802154
 68      84    152.      8.1193500      15.490000      12.261476      8.3910135      8.1405980    0.021247955
 68      85    153.      8.1188732      15.490000      12.268525      8.4317554      8.1527430    0.033869842
 68      86    154.      8.1323981      15.490000      12.275513      8.4719262      8.1631726    0.030774572
 68      87    155.      8.1294439      15.490000      12.282441      8.5115378      8.1719499    0.042505995
 68      88    156.      8.1419154      15.490000      12.289309      8.5506017      8.1791356    0.037220182
 68      89    157.      8.1363745      15.490000      12.296119      8.5891292      8.1847882    0.048413715
 68      90    158.      8.1479259      15.490000      12.302871      8.6271312      8.1889642    0.041038255
 68      91    159.      8.1427673      15.490000      12.309567      8.6646183      8.1917177    0.048950403
 68      92    160.      8.1516856      15.490000      12.316207      8.7016009      8.1931009    0.041415314
 68      93    161.      8.1458497      15.490000      12.322792      8.7380892      8.1931642    0.047314531
 68      94    162.      8.1523877      15.490000      12.329322      8.7740929      8.1919560    0.039568334
 68      95    163.      8.1447325      15.490000      12.335799      8.8096215      8.1895229    0.044790400
 68      96    164.      8.1490122      15.490000      12.342223      8.8446845      8.1859100    0.036897778
 68      97    165.      8.1399297      15.490000      12.348595      8.8792909      8.1811605    0.041230805
 68      98    166.      8.1419500      15.490000      12.354916      8.9134495      8.1753163    0.033366272
 68      99    167.      8.1317365      15.490000      12.361186      8.9471690      8.1684176    0.036681023
 68     100    168.      8.1295917      15.490000      12.367406      8.9804578      8.1605032    0.030911492
 68     101    169.      8.1170101      15.490000      12.373577      9.0133241      8.1516105    0.034600471
 68     102    170.      8.1119547      15.490000      12.379700      9.0457758      8.1417758    0.029821058
 68     103    171.      8.0977433      15.490000      12.385775      9.0778207      8.1310337    0.033290403
 68     104    172.      8.0904070      15.490000      12.391802      9.1094665      8.1194179    0.029010883
 69      78    147.      7.9488170      15.490000      12.225278      8.0583934      7.9736786    0.024861642
 69      79    148.      7.9685000      15.490000      12.232648      8.1032601      8.0000826    0.031582616
 69      82    151.      8.0501000      15.490000      12.254364      8.2340004      8.0664902    0.016390179
 69      83    152.      8.0567691      15.490000      12.261476      8.2763393      8.0846149    0.027845854
 69      84    153.      8.0713797      15.490000      12.268525      8.3180795      8.1008553    0.029475599
 69      85    154.      8.0742110      15.490000      12.275513      8.3592334      8.1152800    0.041068951
 69      86    155.      8.0883774      15.490000      12.282441      8.3998134      8.1279549    0.039577483
 69      87    156.      8.0896365      15.490000      12.289309      8.4398312      8.1389436    0.049307071
 69      88    157.      8.1014280      15.490000      12.296119      8.4792984      8.1483073    0.046879246
 69      89    158.      8.1011994      15.490000      12.302871      8.5182262      8.1561048    0.054905409
 69      90    159.      8.1127541      15.490000      12.309567      8.5566257      8.1623928    0.049638740
 69      91    160.      8.1108200      15.490000      12.316207      8.5945073      8.1672260    0.056406044
 69      92    161.      8.1204901      15.490000      12.322792      8.6318815      8.1706570    0.050166973
 69      93    162.      8.1175642      15.490000      12.329322      8.6687584      8.1727365    0.055172288
 69      94    163.      8.1249699      15.490000      12.335799      8.7051479      8.1735132    0.048543301
 69      95    164.      8.1196213      15.490000      12.342223      8.7410594      8.1730344    0.053413027
 69      96    165.      8.1255406      15.490000      12.348595      8.7765023      8.1713452    0.045804635
 69      97    166.      8.1189380      15.490000      12.354916      8.8114857      8.1684896    0.049551646
 69      98    167.      8.1225814      15.490000      12.361186      8.8460184      8.1645096    0.041928173
 69      99    168.      8.1149500      15.490000      12.367406      8.8801092      8.1594459    0.044495946
 69     100    169.      8.1144692      15.490000      12.373577      8.9137664      8.1533378    0.038868595
 69     101    170.      8.1055135      15.490000      12.379700      8.9469982      8.1462231    0.040709553
 69     102    171.      8.1018930      15.490000      12.385775      8.9798126      8.1381382    0.036245229
 69     103    172.      8.0910366      15.490000      12.391802      9.0122174      8.1291184    0.038081799
 69     104    173.      8.0844457      15.490000      12.397783      9.0442203      8.1191977    0.034752045
 69     105    174.      8.0706420      15.490000      12.403719      9.0758286      8.1084089    0.037766897
 69     106    175.      8.0617663      15.490000      12.409608      9.1070496      8.0967835    0.035017219
 69     107    176.      8.0451051      15.490000      12.415454      9.1378904      8.0843522    0.039247112
 70      81    151.      7.9837563      15.490000      12.254364      8.1166237      7.9966903    0.012934026
 70      82    152.      8.0156684      15.490000      12.261476      8.1599911      8.0191324   0.0034639304
 70      84    154.      8.0399416      15.490000      12.275513      8.2448955      8.0581187    0.018177103
 70      85    155.      8.0438277      15.490000      12.282441      8.2864580      8.0748034    0.030975690
